"ID"	"flaeche_ID"	"PlcIndex"	"befundart"	"epoche"	"abschnitt"	"kultur"	"Quelle"	"Easting"	"Northing"
5	7	1179	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4488541,303	5740747,657
6	6	1180	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4488609,746	5740874,120
7	7	1181	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4488514,499	5740939,833
8	8	1182	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4488503,561	5740915,383
0	0	1183	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4497186,302	5736694,830
1	1000	1184	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4497029,615	5736668,905
2	4	1185	"Graeberfeld"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4497199,672	5736379,055
3	3	1186	"Graeberfeld"	"Bronzezeit"		"NL/BZ"	"Ortsakte"	4497393,142	5736641,768
0	1	1187	"Graeberfeld"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4495130,907	5736321,563
0	1	1188	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493598,730	5737602,626
1	2	1189	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493615,444	5737609,591
2	3	1190	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493597,887	5737594,889
3	4	1191	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493597,880	5737587,567
0	1	1192	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493712,332	5737560,821
1	2	1193	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4493718,679	5737560,329
0	0	1194	"Graeberfeld"	"Bronzezeit"	"spaet"	"jung BZ"	"Ortsakte"	4498531,757	5735395,641
0	0	1195	"Graeberfeld"	"Bronzezeit"	"spaet"	"jung BZ"	"Ortsakte"	4497525,518	5735772,722
0	2	1196	"Graeberfeld"	"Bronzezeit"		"BZ"	"Ortsakte"	4497251,296	5736280,886
0	0	1197	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4497628,301	5734838,902
0	0	1198	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4499712,289	5735236,393
1	1000	1199	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4499708,805	5735237,560
2	1001	1200	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4499817,357	5735247,987
3	1002	1201	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4499841,907	5735226,896
4	1003	1202	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4499876,645	5735228,046
5	1004	1203	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4499767,494	5735231,246
0	0	1204	"Graeberfeld"	"Bronzezeit"		"BZ"	"Ortsakte"	4498290,226	5734684,149
0	0	1205	"Graeberfeld"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4497601,205	5735876,340
1	1000	1206	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4497607,300	5735888,024
0	0	1207	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498397,055	5734637,721
1	1000	1208	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498386,833	5734621,243
2	1001	1209	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498390,635	5734639,434
3	1002	1210	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498407,553	5734626,140
4	1003	1211	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498401,937	5734628,609
5	1004	1212	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498412,362	5734619,615
6	1005	1213	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498400,943	5734628,367
7	1006	1214	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498405,496	5734638,231
8	1007	1215	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498378,753	5734621,220
9	1008	1216	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498406,120	5734622,771
10	1009	1217	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498397,616	5734644,430
11	1010	1218	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498400,310	5734656,741
12	1011	1219	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498391,124	5734626,085
13	1012	1220	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498415,301	5734627,231
14	1013	1221	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498410,272	5734641,728
15	1014	1222	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498384,347	5734621,309
16	1015	1223	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498414,273	5734627,404
17	1016	1224	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498383,795	5734615,499
18	1017	1225	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498408,367	5734610,782
19	1018	1226	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498397,340	5734657,410
20	1019	1227	"Graeberfeld"	"Bronzezeit"	"spaet"	"Periode V"	"Ortsakte"	4498389,346	5734611,273
0	1	1228	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490524,729	5736229,683
1	2	1229	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490621,881	5736335,244
2	3	1230	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490597,129	5736382,876
3	4	1231	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490602,711	5736260,725
4	5	1232	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490638,354	5736232,271
5	6	1233	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490577,163	5736371,431
6	7	1234	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490631,734	5736327,651
7	8	1235	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490603,586	5736254,590
8	9	1236	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490632,144	5736331,169
9	10	1237	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490561,688	5736322,539
10	11	1238	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490503,092	5736271,863
11	12	1239	"Siedlung"	"Bronzezeit"		"BZ/EZ"	"Ortsakte"	4490635,492	5736324,474
0	1	1240	"Siedlung"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4500994,777	5734978,571
0	0	1241	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4499865,331	5735443,482
0	0	1242	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4497455,290	5734767,601
1	1000	1243	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4497438,610	5734777,084
0	1	1244	"Siedlung"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4494215,528	5739186,335
0	2	1245	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4501655,550	5735564,260
0	0	1246	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498437,108	5735297,657
1	1000	1247	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498437,877	5735295,576
2	1001	1248	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498474,892	5735298,561
3	1002	1249	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498443,695	5735321,634
4	1003	1250	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498434,994	5735323,715
5	1004	1251	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498435,014	5735327,283
6	1005	1252	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498439,729	5735332,918
7	1006	1253	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498426,476	5735308,527
8	1007	1254	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498460,350	5735298,857
9	1008	1255	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498452,356	5735337,210
10	1009	1256	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498425,717	5735312,321
11	1010	1257	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498464,119	5735305,763
12	1011	1258	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498418,709	5735300,408
13	1012	1259	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498470,543	5735305,774
14	1013	1260	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498440,498	5735299,812
15	1014	1261	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498449,628	5735306,479
16	1015	1262	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498415,379	5735297,089
17	1016	1263	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498437,612	5735320,687
18	1017	1264	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498436,207	5735314,984
19	1018	1265	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498426,087	5735297,819
20	1019	1266	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498443,013	5735316,609
21	1020	1267	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498441,679	5735340,873
22	1021	1268	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498457,840	5735309,808
23	1022	1269	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498418,736	5735295,755
24	1023	1270	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498451,487	5735311,149
25	1024	1271	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498446,730	5735345,146
26	1025	1272	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498435,857	5735330,759
27	1026	1273	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498451,318	5735311,274
28	1027	1274	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498469,570	5735299,433
29	1028	1275	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498461,943	5735320,095
30	1029	1276	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498446,617	5735296,248
31	1030	1277	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498440,379	5735301,725
32	1031	1278	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498467,166	5735294,838
33	1032	1279	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498437,705	5735313,432
34	1033	1280	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498430,393	5735314,711
35	1034	1281	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498454,309	5735294,657
0	2	1282	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4501811,485	5735465,927
1	2	1283	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4501988,633	5735599,879
2	3	1284	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4501870,052	5735653,510
0	0	1285	"Siedlung"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4498834,645	5735168,349
1	1000	1286	"Siedlung"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4498865,406	5735164,795
2	1001	1287	"Siedlung"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4498837,579	5735180,402
3	1002	1288	"Siedlung"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4498842,441	5735165,326
0	1	1289	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4490494,129	5736295,817
0	0	1290	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494745,279	5731763,577
1	1	1291	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494473,904	5731796,652
2	2	1292	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494822,821	5731806,511
3	3	1293	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494547,599	5731806,601
4	4	1294	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494699,230	5731799,868
5	5	1295	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4494648,632	5731795,722
0	0	1296	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4495534,974	5736094,276
0	0	1297	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4497350,280	5734915,104
0	0	1298	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490513,517	5736005,161
1	1	1299	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490518,955	5735964,818
2	2	1300	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490511,204	5735955,374
3	3	1301	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490514,179	5735968,202
4	4	1302	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490555,958	5735921,382
5	5	1303	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490619,309	5735966,230
6	6	1304	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490518,026	5736035,553
7	7	1305	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490588,993	5735928,439
8	8	1306	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490550,466	5735942,269
9	9	1307	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490527,764	5736002,305
10	10	1308	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490531,445	5735924,149
11	11	1309	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490586,462	5736009,732
12	12	1310	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490531,329	5735946,333
13	13	1311	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490511,412	5736019,608
14	14	1312	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490562,883	5735921,594
15	15	1313	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490533,358	5735993,736
16	17	1314	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490563,862	5736039,402
17	18	1315	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490614,935	5736036,882
18	18	1316	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490528,267	5736033,351
19	19	1317	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490525,677	5736019,478
20	20	1318	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4490511,349	5736028,662
0	0	1319	"Siedlung"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4496975,221	5736541,812
1	1	1320	"Siedlung"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4497364,721	5736303,948
2	1001	1321	"Siedlung"	"Bronzezeit"		"NL/BZ"	"Ortsakte"	4497020,340	5736625,629
3	5	1322	"Siedlung"	"Bronzezeit"		"NL/BZ"	"Ortsakte"	4497168,446	5736263,442
4	4	1323	"Siedlung"	"Bronzezeit"		"NL/BZ"	"Ortsakte"	4497310,461	5736430,156
5	5	1324	"Siedlung"	"Bronzezeit"		"Periode I"	"Ortsakte"	4497238,024	5736622,362
6	6	1325	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497280,080	5736431,486
7	7	1326	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497365,444	5736351,802
8	8	1327	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497403,508	5736268,909
9	9	1328	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497255,896	5736542,654
10	10	1329	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497211,225	5736561,766
11	11	1330	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497286,481	5736519,099
12	1011	1331	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497114,056	5736502,006
13	15	1332	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497022,728	5736441,238
14	1013	1333	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4497118,573	5736514,745
15	1014	1334	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4496920,283	5736349,135
0	0	1335	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4497170,763	5735562,784
0	1	1336	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493611,400	5737598,489
1	2	1337	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493609,002	5737582,022
2	3	1338	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493614,098	5737628,322
3	4	1339	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493611,437	5737583,724
4	5	1340	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493601,316	5737601,238
5	6	1341	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493610,550	5737631,289
6	7	1342	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493604,497	5737607,679
7	8	1343	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493601,180	5737588,333
8	9	1344	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493604,296	5737615,967
9	10	1345	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493598,555	5737588,616
10	11	1346	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493617,474	5737599,583
11	12	1347	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493619,467	5737605,817
12	13	1348	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493621,882	5737628,074
13	14	1349	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493612,667	5737592,425
14	15	1350	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4493604,632	5737582,916
0	1	1351	"Siedlung"	"Bronzezeit"	"frueh"	"Aunjetitz"	"Ortsakte"	4493720,695	5737560,187
0	0	1352	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4500061,754	5735266,432
1	1000	1353	"Siedlung"	"Bronzezeit"		"BZ"	"Ortsakte"	4500085,446	5735276,889
0	0	1354	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV"	"Ortsakte"	4497801,994	5734747,168
0	0	1355	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498677,104	5735195,169
1	1000	1356	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498667,890	5735203,311
2	1001	1357	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498678,758	5735211,692
3	1002	1358	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498670,841	5735211,193
4	1003	1359	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498663,010	5735186,577
5	1004	1360	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498682,082	5735198,931
6	1005	1361	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498662,883	5735182,726
7	1006	1362	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498669,462	5735207,437
8	1007	1363	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498680,169	5735184,298
9	1008	1364	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498664,130	5735200,697
10	1009	1365	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498686,156	5735202,816
11	1010	1366	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498687,744	5735204,291
12	1011	1367	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498683,873	5735220,170
13	1012	1368	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498670,325	5735199,915
14	1013	1369	"Siedlung"	"Bronzezeit"	"spaet"	"sBZ"	"Ortsakte"	4498647,275	5735190,224
0	0	1370	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4502786,720	5731888,789
1	3	1371	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4502268,426	5731860,845
0	0	1372	"Siedlung"	"Bronzezeit"	"spaet"	"juengere BZ"	"Ortsakte"	4497909,287	5734587,955
0	0	1373	"Siedlung"	"Bronzezeit"	"spaet"	"Periode IV-V"	"Ortsakte"	4498225,955	5734038,894
0	0	1374	"unklar"	"Bronzezeit"	"mittel"	"mittlere BZ"	"Ortsakte"	4496793,856	5735411,403
0	0	1375	"unklar"	"Bronzezeit"		"BZ"	"Ortsakte"	4497845,678	5734158,754
0	0	1376	"unklar"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498671,646	5735202,489
0	0	1377	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498383,978	5735510,912
1	1000	1378	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498385,324	5735520,276
2	1001	1379	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498382,328	5735538,478
3	1002	1380	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498379,520	5735515,217
4	1003	1381	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498386,230	5735506,064
5	1004	1382	"Siedlung"	"Bronzezeit"		"sBZ/fEZ"	"Ortsakte"	4498381,369	5735507,081
0	1	1383	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490513,959	5736270,542
1	2	1384	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490546,480	5736394,543
2	3	1385	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490556,604	5736226,261
3	4	1386	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490592,937	5736301,703
4	5	1387	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490626,086	5736337,235
5	6	1388	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490553,709	5736324,927
6	7	1389	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490600,419	5736345,147
7	8	1390	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490583,619	5736264,120
8	9	1391	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490598,683	5736374,333
9	10	1392	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490546,583	5736231,501
10	11	1393	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490637,289	5736270,330
11	12	1394	"Siedlung"	"Eisenzeit"		"BZ/EZ"	"Ortsakte"	4490641,368	5736263,851
0	2	1395	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4502925,755	5734815,070
0	0	1396	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4499862,042	5735424,441
1	1000	1397	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4499829,341	5735422,855
2	1001	1398	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4499830,684	5735378,085
3	1002	1399	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4499862,973	5735390,555
4	1003	1400	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4499845,595	5735430,576
0	0	1401	"Siedlung"	"Eisenzeit"	"frueh"	"fEZ"	"Ortsakte"	4493915,028	5737543,506
0	1	1402	"Siedlung"	"Eisenzeit"	"frueh"	"vorroem EZ"	"Ortsakte"	4501727,464	5735578,113
1	3	1403	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4501575,752	5735441,960
0	0	1404	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498453,841	5735320,839
1	1000	1405	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498433,280	5735327,579
2	1001	1406	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498431,424	5735326,915
3	1002	1407	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498454,342	5735306,479
4	1003	1408	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498434,662	5735321,554
5	1004	1409	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498454,893	5735296,089
6	1005	1410	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498428,200	5735298,197
7	1006	1411	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498424,458	5735309,395
8	1007	1412	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498453,017	5735304,646
9	1008	1413	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498443,654	5735303,313
10	1009	1414	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498435,223	5735300,839
11	1010	1415	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498442,242	5735307,305
12	1011	1416	"Siedlung"	"Eisenzeit"		"sBZ/fEZ"	"Ortsakte"	4498439,206	5735296,069
